"ID","Sex","Treatment","Familiarity","Host","Status","Experiment","HostStrain","Line","Day","Wt","Pct"
10708,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",3,15.2,0.81
10542,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",3,24.6,1
10555,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",3,18.6,0.82
10670,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",3,16,0.98
10710,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",3,14,0.77
10722,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",3,15.6,0.82
10714,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",3,16.5,0.92
10718,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",3,18.7,0.97
10711,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,15.1,0.77
10716,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,13.4,0.78
10543,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,22.2,0.82
10671,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,14.9,0.8
10715,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,14.3,0.79
10466,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",3,20.4,0.97
10659,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",3,18.5,0.89
10680,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",3,16.5,0.85
10778,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",3,20,0.89
10786,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",3,20.1,0.89
10575,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",3,21,0.89
10611,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",3,20,0.9
10787,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",3,18.2,0.89
10796,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",3,20.3,0.88
10679,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,17,0.89
10782,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,17.2,0.86
10577,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,19.8,0.86
10780,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,19.1,0.9
10784,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,19.7,0.9
10794,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",3,20.3,0.87
10576,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,18.9,0.87
10660,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,19.7,0.91
10681,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,22.1,0.91
10779,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,19.6,0.89
10783,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,19.4,0.91
10789,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",3,20.7,0.86
10453,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",3,18.5,0.85
10563,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",3,17.7,0.83
10362,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",3,17.1,0.8
10618,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",3,17,0.81
10633,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",3,18.4,0.86
10628,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",3,17.5,0.87
10567,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",3,15.3,0.81
10638,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",3,15.9,0.84
10328,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",3,31.5,0.92
10579,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",3,24.8,0.95
10290,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",3,26,0.94
10666,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",3,23,0.95
10568,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",3,28.7,0.93
10614,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",3,23.1,0.94
10587,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",3,26.2,0.97
10668,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",3,21.7,0.89
10566,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,17.3,0.82
10636,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,19.1,0.82
105671,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,20.3,0.85
10450,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,16.2,0.84
10621,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,17.1,0.82
10631,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",3,19.6,0.89
10291,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,25,0.93
10460,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,25.7,0.93
10588,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,23.8,0.91
10617,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,25.2,0.91
10657,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,19.1,0.91
10658,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",3,24.5,0.97
10454,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",3,19,0.84
10564,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",3,17,0.84
10619,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",3,17.5,0.83
10641,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",3,16.8,0.84
10629,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",3,17.1,0.81
10634,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",3,16.8,0.81
10506,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",3,21.2,0.96
10639,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",3,19.7,0.93
10271,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",3,28.4,0.92
10329,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",3,31.7,0.92
10656,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",3,22,0.93
10582,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",3,22.2,0.88
10615,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",3,25.4,0.93
10569,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",3,28.1,0.98
10620,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,17.2,0.81
10635,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,15.6,0.82
10645,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,17.4,0.85
10646,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,16.7,0.84
10455,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,18,0.85
10630,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",3,18.8,0.84
10570,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,25.9,0.89
10292,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,25.8,0.88
10333,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,28.3,0.96
10338,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,37.3,0.95
10342,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,28.3,0.98
10616,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",3,27,0.98
10652,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,21.5,0.96
10662,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,18.4,0.93
10781,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,22.7,0.91
10785,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,18.8,0.96
10791,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,22.4,0.93
10797,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,19.3,0.94
10682,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,25.7,0.98
10684,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,24,0.98
10685,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,24.1,1
10686,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,23.6,0.98
10687,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,23.7,0.97
10688,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,23.1,0.95
10743,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",3,17.7,0.83
10737,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",3,17.7,0.85
10768,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",3,19.7,0.98
10773,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",3,18.6,0.95
10753,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",3,18.9,0.94
10763,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",3,19.7,0.99
10757,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",3,20.8,0.97
10777,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",3,19.2,1.01
10766,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,16.6,0.82
10775,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,18.8,0.84
10756,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,16.6,0.84
10771,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,16.7,0.85
10746,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,18,0.88
10740,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",3,19.7,0.97
10769,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",3,15.7,0.82
10738,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",3,17.4,0.84
10744,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",3,16.6,0.83
10774,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",3,18.9,0.92
10754,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",3,16.5,0.85
10762,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",3,17.7,0.97
10764,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",3,18.4,0.85
10772,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",3,16,0.84
10765,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,18.8,0.87
10760,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,17.2,0.86
10739,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,17.9,0.85
10745,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,18.7,0.86
10755,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,17.1,0.87
10776,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",3,18.5,0.96
8335,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,17.5,0.84
8336,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,18.6,0.83
8337,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,20.6,1.03
8338,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,18.4,0.88
8339,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,21.1,1
6642,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,24.3,0.93
6774,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,18.7,0.96
6827,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,17.8,0.95
6828,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",3,19.8,0.95
10605,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,27.3,0.95
6831,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,22.7,0.96
6779,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",3,26.3,0.99
7068,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,22.9,1
7069,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,19.6,0.92
7070,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,18.3,0.86
7071,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,18.8,0.97
7072,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",3,20.1,0.91
10541,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",4,21.6,0.95
10719,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",4,19.6,1.01
10725,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","B",4,14.3,0.77
10554,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","B",4,17.1,0.81
10709,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","C",4,13.5,0.76
10713,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","C",4,13.4,0.77
10733,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",4,17.1,0.86
10717,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",4,17.8,0.92
10467,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,15.3,0.74
10706,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,12.5,0.75
10728,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,13.8,0.75
10712,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,13.9,0.76
10476,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,15.8,0.79
10589,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",4,17.5,0.83
10708,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",4,14.7,0.78
10542,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",4,24.7,1
10555,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",4,18.8,0.83
10670,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",4,16.4,1
10710,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",4,13.2,0.73
10722,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",4,15.1,0.79
10714,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",4,16.3,0.91
10718,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",4,18.4,0.96
10711,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,14.2,0.73
10716,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,12.5,0.73
10543,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,21.7,0.8
10671,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,14.3,0.76
10715,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,13.6,0.76
10466,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",4,20.7,0.99
10659,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",4,18.8,0.91
10680,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",4,16.4,0.84
10778,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",4,19.1,0.85
10786,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",4,19.7,0.87
10575,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",4,21,0.89
10611,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",4,19.6,0.89
10787,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",4,17.7,0.87
10796,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",4,20.8,0.9
10679,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,15.7,0.82
10782,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,16.5,0.83
10577,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,19.6,0.86
10780,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,18.6,0.87
10784,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,19.2,0.88
10794,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",4,20.1,0.86
10576,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,18.7,0.86
10660,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,19.6,0.91
10681,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,21.7,0.89
10779,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,19.1,0.86
10783,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,19.2,0.9
10789,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",4,19.8,0.83
10453,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",4,18.3,0.84
10563,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",4,16.9,0.79
10362,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",4,16.4,0.77
10618,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",4,16,0.77
10633,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",4,18,0.84
10628,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",4,16.8,0.84
10567,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",4,14.7,0.77
10638,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",4,15.6,0.82
10328,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",4,30.9,0.9
10579,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",4,24.3,0.93
10290,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",4,25.5,0.92
10666,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",4,22.3,0.92
10568,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",4,28.5,0.93
10614,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",4,22.9,0.93
10587,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",4,26.5,0.98
10668,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",4,21.7,0.89
10566,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,16.7,0.8
10636,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,18.4,0.79
105671,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,20,0.84
10450,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,15.7,0.81
10621,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,16.9,0.81
10631,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",4,19.3,0.88
10291,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,24,0.89
10460,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,25.5,0.92
10588,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,23.2,0.89
10617,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,25,0.9
10657,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,18.3,0.87
10658,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",4,24.4,0.96
10454,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",4,18.5,0.81
10564,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",4,17,0.84
10619,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",4,17.4,0.83
10641,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",4,16.6,0.83
10629,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",4,16.1,0.77
10634,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",4,16,0.77
10506,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",4,21.2,0.96
10639,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",4,18.8,0.89
10271,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",4,27.5,0.89
10329,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",4,31,0.9
10656,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",4,21.2,0.9
10582,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",4,21,0.84
10615,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",4,24.9,0.91
10569,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",4,27.3,0.95
10620,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,16.3,0.77
10635,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,14.7,0.77
10645,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,16.5,0.81
10646,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,16,0.8
10455,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,17.9,0.84
10630,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",4,18.5,0.83
10570,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,24.8,0.86
10292,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,24.5,0.84
