"ID","Sex","Treatment","Familiarity","Host","Status","Experiment","HostStrain","Line","Day","Wt","Pct"
10333,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,27.9,0.95
10338,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,36.5,0.93
10342,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,28.3,0.98
10616,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",4,27,0.98
10652,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,21.1,0.94
10662,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,18.3,0.92
10781,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,22.8,0.91
10785,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,18.6,0.95
10791,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,22.4,0.93
10797,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,19.3,0.94
10682,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,26.1,1
10684,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,24.2,0.99
10685,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,24.3,1.01
10686,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,24.1,1
10687,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,23.5,0.96
10688,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,24.1,0.99
10743,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",4,16.9,0.79
10737,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",4,17.4,0.84
10768,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",4,19.6,0.97
10773,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",4,18.6,0.95
10753,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",4,19.3,0.96
10763,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",4,19.9,1.01
10757,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",4,21,0.98
10777,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",4,19.5,1.03
10766,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,15.8,0.78
10775,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,17.8,0.79
10756,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,16,0.81
10771,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,16.5,0.84
10746,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,17.8,0.87
10740,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",4,20.3,1
10769,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",4,15.1,0.79
10738,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",4,16.7,0.81
10744,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",4,16,0.8
10774,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",4,19,0.92
10754,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",4,16.1,0.83
10762,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",4,18.1,0.99
10764,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",4,18.3,0.84
10772,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",4,15.5,0.82
10765,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,18.5,0.86
10760,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,16.9,0.85
10739,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,17.4,0.82
10745,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,18.9,0.87
10755,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,16.9,0.86
10776,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",4,18.5,0.96
8335,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,17.3,0.83
8336,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,18.2,0.82
8337,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,20.2,1.01
8338,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,18,0.86
8339,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,21,1
6642,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,24.1,0.93
6774,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,18.6,0.96
6827,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,17.9,0.95
6828,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",4,19.6,0.94
10605,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,27.4,0.96
6831,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,23,0.97
6779,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",4,26,0.98
7068,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,22.8,0.99
7069,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,19.7,0.93
7070,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,18.2,0.85
7071,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,18.5,0.96
7072,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",4,19.7,0.9
10541,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",5,21.4,0.94
10719,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",5,18.9,0.97
10725,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","B",5,13.5,0.73
10554,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","B",5,16.5,0.79
10709,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","C",5,12.8,0.72
10713,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","C",5,12.6,0.73
10733,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",5,16.6,0.83
10717,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",5,17.9,0.93
10712,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",5,13.6,0.74
10476,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",5,15.5,0.77
10589,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",5,17.6,0.83
10708,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",5,14.4,0.77
10542,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",5,24.3,0.99
10555,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",5,19,0.84
10670,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",5,16.1,0.98
10722,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",5,14.5,0.76
10714,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",5,16.6,0.93
10718,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",5,18.1,0.94
10543,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",5,21,0.77
10671,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",5,13.8,0.74
10715,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",5,13,0.72
10466,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",5,20.3,0.97
10659,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",5,18.5,0.89
10680,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",5,16.1,0.83
10778,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",5,19,0.84
10786,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",5,20.5,0.91
10575,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",5,19.6,0.83
10611,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",5,19.3,0.87
10787,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",5,18.3,0.9
10796,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",5,21.5,0.93
10679,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,15.1,0.79
10782,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,16.4,0.82
10577,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,19.4,0.85
10780,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,18.1,0.85
10784,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,19,0.87
10794,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",5,19.7,0.85
10576,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,18.7,0.86
10660,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,19.6,0.91
10681,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,21.6,0.89
10779,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,19.4,0.88
10783,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,19.1,0.89
10789,"F","4X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","EFGH",5,20.4,0.85
10453,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",5,19.2,0.88
10563,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","A",5,16.5,0.77
10362,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",5,15.8,0.74
10618,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","B",5,16,0.77
10633,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",5,17.2,0.8
10628,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","C",5,15.7,0.78
10567,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",5,14.7,0.77
10638,"F","1X","FAM","BALBF","Passaged","HK68BALB","BALB/C","D",5,15.1,0.79
10328,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",5,31,0.91
10579,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","I",5,24.3,0.93
10290,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",5,25.9,0.93
10666,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","J",5,22.8,0.94
10568,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",5,27.8,0.9
10614,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","K",5,22.9,0.93
10587,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",5,26.6,0.99
10668,"M","1X","FAM","BALBM","Passaged","HK68BALB","BALB/C","L",5,21.1,0.87
10566,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,16,0.76
10636,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,17.4,0.75
105671,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,19.3,0.81
10450,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,15.2,0.79
10621,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,16.6,0.79
10631,"F","1XP","FAM","BALBF","Passaged","HK68BALB","BALB/C","A+B+C+D",5,19.4,0.88
10291,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,23.4,0.87
10460,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,24.4,0.88
10588,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,22.7,0.87
10617,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,24.8,0.89
10657,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,18.1,0.86
10658,"M","1XP","FAM","BALBM","Passaged","HK68BALB","BALB/C","I+J+K+L",5,23.2,0.92
10454,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",5,18.7,0.82
10564,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",5,16.5,0.81
10619,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",5,16.8,0.8
10641,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","AB",5,16.4,0.82
10629,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",5,15.8,0.75
10634,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",5,16.1,0.77
10506,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",5,21.2,0.96
10639,"F","2X","FAM","BALBF","Passaged","HK68BALB","BALB/C","CD",5,18.4,0.87
10271,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",5,28.2,0.91
10329,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",5,31,0.9
10656,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJ",5,21,0.89
10582,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",5,20.3,0.81
10615,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",5,24.1,0.88
10569,"M","2X","FAM","BALBM","Passaged","HK68BALB","BALB/C","KL",5,26.9,0.94
10620,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,15.5,0.73
10635,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,14.2,0.75
10645,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,15.7,0.77
10646,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,15.3,0.77
10455,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,17.2,0.81
10630,"F","4X","FAM","BALBF","Passaged","HK68BALB","BALB/C","ABCD",5,17.8,0.8
10570,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,24,0.83
10292,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,24.2,0.83
10333,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,28.7,0.97
10338,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,36.2,0.93
10342,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,27.4,0.95
10616,"M","4X","FAM","BALBM","Passaged","HK68BALB","BALB/C","IJKL",5,26.8,0.97
10652,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,21.3,0.95
10662,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,18.8,0.95
10781,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,23.3,0.93
10785,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,18.2,0.93
10791,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,22.2,0.92
10797,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,19.7,0.96
10682,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,26,1
10684,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,24,0.98
10685,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,24.5,1.02
10686,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,24,0.99
10687,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,23.9,0.98
10688,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,24.1,0.99
10743,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",5,16.3,0.77
10737,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E",5,17,0.82
10768,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",5,19.8,0.98
10773,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","F",5,18.5,0.94
10753,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",5,18.8,0.94
10763,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","G",5,19.7,0.99
10757,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",5,21.3,0.99
10777,"F","1X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","H",5,18.8,0.99
10766,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,15.5,0.76
10775,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,17.1,0.76
10756,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,15.5,0.78
10771,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,16,0.82
10746,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,17.3,0.85
10740,"F","1XP","FAM","BL6F","Passaged","HK68BL6","C57BL/6","E+F+G+H",5,19.7,0.97
10769,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",5,14.8,0.77
10738,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",5,16.2,0.78
10744,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",5,15.9,0.79
10774,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EF",5,18,0.87
10754,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",5,16.6,0.86
10762,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",5,18.4,1.01
10764,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",5,18.8,0.87
10772,"F","2X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","GH",5,16.1,0.85
10765,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,18.3,0.85
10760,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,16.9,0.85
10739,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,17.7,0.84
10745,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,18.5,0.85
10755,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,17,0.87
10776,"F","4X","FAM","BL6F","Passaged","HK68BL6","C57BL/6","EFGH",5,18.8,0.97
8335,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,17.9,0.86
8336,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,18.7,0.84
8337,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,19.8,0.99
8338,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,18.6,0.89
8339,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,20.2,0.96
6642,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,23.8,0.92
6774,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,18.8,0.97
6827,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,18.3,0.97
6828,"F","STOCK","FAM","BALBF","Unpassaged","HK68BALB","BALB/C","Stock",5,19.5,0.93
10605,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,27.5,0.96
6831,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,23.4,0.99
6779,"M","STOCK","FAM","BALBM","Unpassaged","HK68BALB","BALB/C","Stock",5,26.4,1
7068,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,22.9,1
7069,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,19.8,0.93
7070,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,18.6,0.87
7071,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,18.4,0.95
7072,"F","STOCK","FAM","BL6F","Unpassaged","HK68BL6","C57BL/6","Stock",5,20,0.91
10541,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",6,21.2,0.93
10719,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A",6,19.1,0.98
10554,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","B",6,16.1,0.77
10733,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",6,15.5,0.78
10717,"F","1X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","D",6,18.3,0.95
10476,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",6,15,0.75
10589,"F","1XP","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","A+B+C+D",6,17.5,0.83
10708,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",6,13.7,0.73
10542,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",6,23.6,0.96
10555,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",6,18.5,0.81
10670,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","AB",6,15.9,0.97
10722,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",6,13.8,0.72
10714,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",6,15.7,0.88
10718,"F","2X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","CD",6,17,0.89
10543,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",6,20.2,0.74
10466,"F","4X","UNF","BALBF","Passaged","BALBintoBL6","C57BL/6","ABCD",6,20.1,0.96
10659,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",6,17.9,0.86
10680,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E",6,15.9,0.82
10778,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",6,18.2,0.81
10786,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","F",6,21,0.93
10575,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",6,18.5,0.78
10611,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","G",6,18.4,0.83
10787,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",6,18.4,0.9
10796,"F","1X","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","H",6,20.9,0.9
10679,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",6,13.8,0.72
10782,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",6,15.2,0.76
10577,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",6,18.3,0.8
10780,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",6,17.1,0.8
10784,"F","1XP","UNF","BL6F","Passaged","BL6intoBALB","BALB/C","E+F+G+H",6,17.7,0.81
